slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
derozde01,DeMar DeRozan,Team.TORONTO_RAPTORS,Location.HOME,Team.MILWAUKEE_BUCKS,2018-01-01,Outcome.WIN,2607,17,29,5,9,13,13,52,5,8,1,1,2,0,0,75.75
mccolcj01,CJ McCollum,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.CHICAGO_BULLS,2018-01-01,Outcome.WIN,2681,11,30,5,11,5,6,32,6,8,0,0,2,0,0,53.0
bledser01,Eric Bledsoe,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.TORONTO_RAPTORS,2018-01-01,Outcome.LOSS,2078,9,15,5,7,6,6,29,7,3,4,0,5,0,0,50.25
butleji01,Jimmy Butler,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.LOS_ANGELES_LAKERS,2018-01-01,Outcome.WIN,2227,8,14,1,1,11,11,28,3,9,3,1,7,0,0,50.25
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.TORONTO_RAPTORS,2018-01-01,Outcome.LOSS,2494,9,18,1,3,7,9,26,9,7,0,0,0,0,0,48.25
lowryky01,Kyle Lowry,Team.TORONTO_RAPTORS,Location.HOME,Team.MILWAUKEE_BUCKS,2018-01-01,Outcome.WIN,2464,7,13,5,10,7,10,26,6,6,1,1,3,0,0,47.5
wiggian01,Andrew Wiggins,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.LOS_ANGELES_LAKERS,2018-01-01,Outcome.WIN,2118,7,16,1,5,6,7,21,9,4,2,1,0,0,0,44.75
nurkiju01,Jusuf Nurkić,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.CHICAGO_BULLS,2018-01-01,Outcome.WIN,2257,5,13,0,0,1,2,11,15,2,3,2,2,1,0,43.25
biyombi01,Bismack Biyombo,Team.ORLANDO_MAGIC,Location.AWAY,Team.BROOKLYN_NETS,2018-01-01,Outcome.LOSS,1714,4,9,0,0,5,6,13,17,0,0,3,1,1,0,41.25
townska01,Karl-Anthony Towns,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.LOS_ANGELES_LAKERS,2018-01-01,Outcome.WIN,1601,7,13,2,4,0,0,16,13,1,2,1,4,1,0,40.25
gordoaa01,Aaron Gordon,Team.ORLANDO_MAGIC,Location.AWAY,Team.BROOKLYN_NETS,2018-01-01,Outcome.LOSS,2436,8,20,2,8,2,3,20,12,0,1,0,2,1,0,38.5
aminual01,Al-Farouq Aminu,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.CHICAGO_BULLS,2018-01-01,Outcome.WIN,2464,9,17,5,7,1,1,24,7,1,1,0,1,0,0,38.25
turneev01,Evan Turner,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.CHICAGO_BULLS,2018-01-01,Outcome.WIN,2253,10,14,1,2,1,1,22,4,6,1,0,1,0,0,38.0
mirotni01,Nikola Mirotić,Team.CHICAGO_BULLS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2018-01-01,Outcome.LOSS,1124,6,13,2,5,4,4,18,10,2,1,0,1,1,0,37.5
paytoel01,Elfrid Payton,Team.ORLANDO_MAGIC,Location.AWAY,Team.BROOKLYN_NETS,2018-01-01,Outcome.LOSS,1922,7,15,1,3,2,3,17,4,7,2,1,3,0,0,37.5
dunnkr01,Kris Dunn,Team.CHICAGO_BULLS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2018-01-01,Outcome.LOSS,2096,9,20,1,2,3,3,22,7,4,1,1,8,0,0,37.25
crabbal01,Allen Crabbe,Team.BROOKLYN_NETS,Location.HOME,Team.ORLANDO_MAGIC,2018-01-01,Outcome.WIN,1680,3,8,3,6,6,6,15,8,1,1,3,1,0,0,35.5
