slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
mozgoti01,Timofey Mozgov,Team.DENVER_NUGGETS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2014-04-10,Outcome.WIN,2565,10,15,0,2,3,4,23,29,3,1,3,2,1,0,72.25
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DENVER_NUGGETS,2014-04-10,Outcome.LOSS,2012,8,19,2,7,6,6,24,7,6,4,0,2,0,0,49.75
leonaka01,Kawhi Leonard,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.DALLAS_MAVERICKS,2014-04-10,Outcome.WIN,2217,5,14,2,6,4,5,16,16,5,2,0,2,1,0,49.0
duncati01,Tim Duncan,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.DALLAS_MAVERICKS,2014-04-10,Outcome.WIN,2357,7,12,0,0,6,9,20,15,2,1,1,3,1,0,45.75
millspa02,Patty Mills,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.DALLAS_MAVERICKS,2014-04-10,Outcome.WIN,2139,9,25,6,11,2,2,26,2,6,2,0,0,0,0,44.5
foyera01,Randy Foye,Team.DENVER_NUGGETS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2014-04-10,Outcome.WIN,2336,7,23,4,13,2,2,20,7,7,1,1,2,0,0,44.25
farieke01,Kenneth Faried,Team.DENVER_NUGGETS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,2014-04-10,Outcome.WIN,1974,8,18,0,0,2,7,18,17,1,1,0,6,1,0,41.25
ellismo01,Monta Ellis,Team.DALLAS_MAVERICKS,Location.HOME,Team.SAN_ANTONIO_SPURS,2014-04-10,Outcome.LOSS,2268,10,22,0,1,4,4,24,4,4,1,0,2,0,0,36.0
nowitdi01,Dirk Nowitzki,Team.DALLAS_MAVERICKS,Location.HOME,Team.SAN_ANTONIO_SPURS,2014-04-10,Outcome.LOSS,2051,8,14,0,0,3,5,19,6,1,1,0,0,0,0,30.0
greenda02,Danny Green,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.DALLAS_MAVERICKS,2014-04-10,Outcome.WIN,1343,5,9,5,9,0,0,15,5,1,1,0,0,0,0,27.25
thompkl01,Klay Thompson,Team.GOLDEN_STATE_WARRIORS,Location.HOME,Team.DENVER_NUGGETS,2014-04-10,Outcome.LOSS,1814,8,19,3,6,2,2,21,2,1,0,0,2,0,0,25.5
