slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
hardeja01,James Harden,Team.HOUSTON_ROCKETS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-05-04,Outcome.WIN,2726,14,32,5,13,8,8,41,9,6,1,0,3,0,0,64.25
duranke01,Kevin Durant,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.HOUSTON_ROCKETS,2019-05-04,Outcome.LOSS,2975,14,31,6,10,12,12,46,3,6,0,0,0,0,0,61.75
greendr01,Draymond Green,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.HOUSTON_ROCKETS,2019-05-04,Outcome.LOSS,2670,6,10,1,2,6,8,19,11,10,0,2,2,0,1,54.25
gordoer01,Eric Gordon,Team.HOUSTON_ROCKETS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-05-04,Outcome.WIN,2715,11,20,7,14,1,2,30,2,2,1,1,5,0,0,40.5
paulch01,Chris Paul,Team.HOUSTON_ROCKETS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-05-04,Outcome.WIN,2628,4,8,1,4,5,6,14,8,7,1,1,2,0,0,38.0
iguodan01,Andre Iguodala,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.HOUSTON_ROCKETS,2019-05-04,Outcome.LOSS,2443,6,9,3,4,1,2,16,5,3,1,3,0,0,0,36.25
thompkl01,Klay Thompson,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.HOUSTON_ROCKETS,2019-05-04,Outcome.LOSS,2750,6,16,2,6,2,2,16,8,2,3,0,2,0,0,35.0
capelca01,Clint Capela,Team.HOUSTON_ROCKETS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-05-04,Outcome.WIN,2093,6,9,0,0,1,4,13,11,1,1,1,0,1,0,33.75
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.HOUSTON_ROCKETS,2019-05-04,Outcome.LOSS,2670,7,23,2,9,1,3,17,3,4,2,0,3,0,0,30.25
tuckepj01,P.J. Tucker,Team.HOUSTON_ROCKETS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-05-04,Outcome.WIN,2032,3,9,0,0,1,1,7,12,3,0,2,1,0,0,30.0
riverau01,Austin Rivers,Team.HOUSTON_ROCKETS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-05-04,Outcome.WIN,1666,3,6,2,4,0,0,8,4,0,0,1,0,0,0,16.0
shumpim01,Iman Shumpert,Team.HOUSTON_ROCKETS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-05-04,Outcome.WIN,1098,3,5,3,5,1,2,10,2,0,0,0,1,0,0,13.5
hilarne01,Nenê Hilário,Team.HOUSTON_ROCKETS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-05-04,Outcome.WIN,533,1,1,0,0,1,3,3,4,1,0,0,1,0,0,9.0
livinsh01,Shaun Livingston,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.HOUSTON_ROCKETS,2019-05-04,Outcome.LOSS,686,1,1,0,0,1,2,3,2,2,0,0,0,0,0,8.5
looneke01,Kevon Looney,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.HOUSTON_ROCKETS,2019-05-04,Outcome.LOSS,806,1,1,0,0,0,0,2,1,0,0,1,1,0,0,4.75
greenge01,Gerald Green,Team.HOUSTON_ROCKETS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,2019-05-04,Outcome.WIN,409,0,3,0,2,0,0,0,3,0,0,0,0,0,0,3.75
mckinal01,Alfonzo McKinnie,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.HOUSTON_ROCKETS,2019-05-04,Outcome.LOSS,474,1,3,0,2,0,0,2,1,0,0,0,0,0,0,3.25
bogutan01,Andrew Bogut,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.HOUSTON_ROCKETS,2019-05-04,Outcome.LOSS,176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.25
jerebjo01,Jonas Jerebko,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.HOUSTON_ROCKETS,2019-05-04,Outcome.LOSS,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
