slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
lillada01,Damian Lillard,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.UTAH_JAZZ,2019-01-30,Outcome.WIN,2222,12,21,3,7,9,9,36,8,11,2,0,3,1,0,68.0
jokicni01,Nikola Jokić,Team.DENVER_NUGGETS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2019-01-30,Outcome.WIN,2227,9,16,0,2,2,2,20,13,10,3,2,2,0,1,63.25
bayleje01,Jerryd Bayless,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.MEMPHIS_GRIZZLIES,2019-01-30,Outcome.WIN,2604,8,19,1,6,2,4,19,7,12,2,0,0,1,0,51.75
conlemi01,Mike Conley,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2019-01-30,Outcome.LOSS,2505,11,20,3,5,1,1,26,5,8,2,0,1,0,0,49.25
smithde03,Dennis Smith,Team.DALLAS_MAVERICKS,Location.AWAY,Team.NEW_YORK_KNICKS,2019-01-30,Outcome.WIN,1693,5,12,0,3,3,3,13,10,15,0,0,5,0,1,48.5
roziete01,Terry Rozier,Team.BOSTON_CELTICS,Location.HOME,Team.CHARLOTTE_HORNETS,2019-01-30,Outcome.WIN,1624,5,10,3,5,4,4,17,5,10,3,0,1,1,0,46.75
morrimo01,Monte Morris,Team.DENVER_NUGGETS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2019-01-30,Outcome.WIN,2389,8,12,3,4,1,1,20,7,7,2,0,0,0,0,44.75
bealbr01,Bradley Beal,Team.WASHINGTON_WIZARDS,Location.HOME,Team.INDIANA_PACERS,2019-01-30,Outcome.WIN,1855,9,15,2,6,5,5,25,6,6,1,0,2,0,0,43.5
brownja02,Jaylen Brown,Team.BOSTON_CELTICS,Location.HOME,Team.CHARLOTTE_HORNETS,2019-01-30,Outcome.WIN,1777,10,18,2,8,2,2,24,10,2,1,0,2,1,0,43.0
greenje02,Jeff Green,Team.WASHINGTON_WIZARDS,Location.HOME,Team.INDIANA_PACERS,2019-01-30,Outcome.WIN,1754,8,16,3,7,4,4,23,5,6,0,2,2,0,0,42.75
mccolcj01,CJ McCollum,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.UTAH_JAZZ,2019-01-30,Outcome.WIN,1812,12,17,3,5,3,4,30,3,1,2,1,3,0,0,41.25
willike04,Kenrich Williams,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.DENVER_NUGGETS,2019-01-30,Outcome.LOSS,2253,8,14,5,9,0,0,21,8,3,0,2,2,0,0,41.0
holidjr01,Jrue Holiday,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.DENVER_NUGGETS,2019-01-30,Outcome.LOSS,2168,7,13,3,5,5,6,22,6,6,1,0,4,0,0,40.0
seldewa01,Wayne Selden,Team.CHICAGO_BULLS,Location.AWAY,Team.MIAMI_HEAT,2019-01-30,Outcome.WIN,2126,6,10,4,6,4,4,20,2,8,1,0,1,0,0,38.0
horfoal01,Al Horford,Team.BOSTON_CELTICS,Location.HOME,Team.CHARLOTTE_HORNETS,2019-01-30,Outcome.WIN,1451,7,9,0,0,0,0,14,7,5,2,2,1,0,0,37.75
youngtr01,Trae Young,Team.ATLANTA_HAWKS,Location.AWAY,Team.SACRAMENTO_KINGS,2019-01-30,Outcome.LOSS,1730,7,12,4,9,5,6,23,1,8,1,0,5,0,0,37.75
baglema01,Marvin Bagley,Team.SACRAMENTO_KINGS,Location.HOME,Team.ATLANTA_HAWKS,2019-01-30,Outcome.WIN,1690,7,14,0,3,3,6,17,12,2,1,0,2,1,0,37.5
markkla01,Lauri Markkanen,Team.CHICAGO_BULLS,Location.AWAY,Team.MIAMI_HEAT,2019-01-30,Outcome.WIN,2031,4,15,0,5,6,7,14,13,4,0,0,2,1,0,36.75
milleda01,Darius Miller,Team.NEW_ORLEANS_PELICANS,Location.HOME,Team.DENVER_NUGGETS,2019-01-30,Outcome.LOSS,2222,4,13,4,10,3,3,15,6,5,2,0,1,0,0,35.5
portibo01,Bobby Portis,Team.CHICAGO_BULLS,Location.AWAY,Team.MIAMI_HEAT,2019-01-30,Outcome.WIN,1469,10,17,2,3,4,4,26,4,2,0,1,3,0,0,35.5
dunnkr01,Kris Dunn,Team.CHICAGO_BULLS,Location.AWAY,Team.MIAMI_HEAT,2019-01-30,Outcome.WIN,2063,6,14,1,1,1,3,14,5,8,2,0,3,0,0,35.25
bogdabo01,Bogdan Bogdanović,Team.SACRAMENTO_KINGS,Location.HOME,Team.ATLANTA_HAWKS,2019-01-30,Outcome.WIN,1721,5,14,3,10,3,3,16,4,7,1,0,2,0,0,34.0
gasolma01,Marc Gasol,Team.MEMPHIS_GRIZZLIES,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,2019-01-30,Outcome.LOSS,2574,6,16,1,5,6,7,19,7,4,0,0,1,0,0,33.75
doncilu01,Luka Dončić,Team.DALLAS_MAVERICKS,Location.AWAY,Team.NEW_YORK_KNICKS,2019-01-30,Outcome.WIN,1720,7,18,2,9,0,1,16,8,5,0,0,3,0,0,33.0
goberru01,Rudy Gobert,Team.UTAH_JAZZ,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2019-01-30,Outcome.LOSS,1598,7,9,0,0,1,2,15,9,2,0,2,1,0,0,32.75
winslju01,Justise Winslow,Team.MIAMI_HEAT,Location.HOME,Team.CHICAGO_BULLS,2019-01-30,Outcome.LOSS,2087,6,17,2,6,0,0,14,6,5,2,0,4,0,0,32.0
townska01,Karl-Anthony Towns,Team.MINNESOTA_TIMBERWOLVES,Location.HOME,Team.MEMPHIS_GRIZZLIES,2019-01-30,Outcome.WIN,1587,7,17,0,6,2,2,16,10,2,0,0,2,1,0,32.0
mitchdo01,Donovan Mitchell,Team.UTAH_JAZZ,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2019-01-30,Outcome.LOSS,1632,8,16,1,3,5,6,22,4,2,1,0,2,0,0,31.5
leoname01,Meyers Leonard,Team.PORTLAND_TRAIL_BLAZERS,Location.HOME,Team.UTAH_JAZZ,2019-01-30,Outcome.WIN,1490,6,7,4,5,0,0,16,6,4,0,0,0,0,0,31.5
hieldbu01,Buddy Hield,Team.SACRAMENTO_KINGS,Location.HOME,Team.ATLANTA_HAWKS,2019-01-30,Outcome.WIN,1529,6,11,4,8,2,2,18,3,3,1,1,2,0,0,31.25
tatumja01,Jayson Tatum,Team.BOSTON_CELTICS,Location.HOME,Team.CHARLOTTE_HORNETS,2019-01-30,Outcome.WIN,1624,9,15,2,5,0,0,20,5,1,0,1,0,0,0,30.75
gilesha01,Harry Giles,Team.SACRAMENTO_KINGS,Location.HOME,Team.ATLANTA_HAWKS,2019-01-30,Outcome.WIN,1235,10,12,0,0,0,0,20,7,1,0,0,0,0,0,30.25
beaslma01,Malik Beasley,Team.DENVER_NUGGETS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2019-01-30,Outcome.WIN,1767,9,14,4,6,0,1,22,2,1,1,0,0,0,0,30.0
walkeke02,Kemba Walker,Team.CHARLOTTE_HORNETS,Location.AWAY,Team.BOSTON_CELTICS,2019-01-30,Outcome.LOSS,1591,9,20,2,7,1,1,21,1,2,1,1,1,0,0,29.75
millspa01,Paul Millsap,Team.DENVER_NUGGETS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,2019-01-30,Outcome.WIN,2016,5,10,0,1,3,4,13,8,2,0,2,1,0,0,29.5
youngth01,Thaddeus Young,Team.INDIANA_PACERS,Location.AWAY,Team.WASHINGTON_WIZARDS,2019-01-30,Outcome.LOSS,1603,5,8,1,1,2,2,13,7,5,0,1,5,0,0,29.25
huertke01,Kevin Huerter,Team.ATLANTA_HAWKS,Location.AWAY,Team.SACRAMENTO_KINGS,2019-01-30,Outcome.LOSS,1453,4,9,3,7,0,0,11,4,4,2,1,1,0,0,29.0
morrima03,Marcus Morris,Team.BOSTON_CELTICS,Location.HOME,Team.CHARLOTTE_HORNETS,2019-01-30,Outcome.WIN,1605,6,11,1,3,2,2,15,7,3,0,0,1,0,0,28.25
haywago01,Gordon Hayward,Team.BOSTON_CELTICS,Location.HOME,Team.CHARLOTTE_HORNETS,2019-01-30,Outcome.WIN,1411,5,10,1,1,1,2,12,5,3,2,1,2,0,0,28.25
rubiori01,Ricky Rubio,Team.UTAH_JAZZ,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,2019-01-30,Outcome.LOSS,1581,4,14,2,6,2,2,12,2,7,2,0,4,0,0,28.0
burketr01,Trey Burke,Team.NEW_YORK_KNICKS,Location.HOME,Team.DALLAS_MAVERICKS,2019-01-30,Outcome.LOSS,1930,7,14,1,4,1,3,16,1,3,2,1,1,0,0,27.75
