slug,name,team,location,opponent,date_played,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,total_points_scored,total_rebounds,assists,steals,blocks,turnovers,double_double_flag,triple_double_flag,draftkings_points
georgpa01,Paul George,Team.INDIANA_PACERS,Location.HOME,Team.DETROIT_PISTONS,2012-04-23,Outcome.WIN,2024,6,15,2,7,13,15,27,10,4,3,0,1,1,0,53.5
johnsja01,James Johnson,Team.TORONTO_RAPTORS,Location.AWAY,Team.MILWAUKEE_BUCKS,2012-04-23,Outcome.LOSS,2480,10,21,0,2,2,2,22,13,4,1,2,3,1,0,50.25
walljo01,John Wall,Team.WASHINGTON_WIZARDS,Location.HOME,Team.CHARLOTTE_BOBCATS,2012-04-23,Outcome.WIN,1788,7,13,0,1,2,4,16,5,14,0,1,2,1,0,45.75
ilyaser01,Ersan İlyasova,Team.MILWAUKEE_BUCKS,Location.HOME,Team.TORONTO_RAPTORS,2012-04-23,Outcome.WIN,2160,6,10,2,4,5,8,19,15,2,0,1,1,1,0,44.75
matthwe02,Wesley Matthews,Team.PORTLAND_TRAIL_BLAZERS,Location.AWAY,Team.SAN_ANTONIO_SPURS,2012-04-23,Outcome.LOSS,2702,9,24,3,6,3,3,24,6,2,4,0,0,0,0,44.0
allento01,Tony Allen,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.CLEVELAND_CAVALIERS,2012-04-23,Outcome.WIN,1853,6,9,0,0,1,2,13,8,1,8,1,1,0,0,42.0
duncati01,Tim Duncan,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2012-04-23,Outcome.WIN,1579,8,13,0,0,2,4,18,8,2,1,4,1,0,0,40.5
jennibr01,Brandon Jennings,Team.MILWAUKEE_BUCKS,Location.HOME,Team.TORONTO_RAPTORS,2012-04-23,Outcome.WIN,2285,9,23,3,6,4,6,25,1,5,3,0,2,0,0,40.25
irvinky01,Kyrie Irving,Team.CLEVELAND_CAVALIERS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,2012-04-23,Outcome.LOSS,1768,10,16,2,6,3,5,25,2,4,3,0,3,0,0,39.0
ellismo01,Monta Ellis,Team.MILWAUKEE_BUCKS,Location.HOME,Team.TORONTO_RAPTORS,2012-04-23,Outcome.WIN,2308,4,14,1,2,8,9,17,6,5,4,0,4,0,0,38.5
iguodan01,Andre Iguodala,Team.PHILADELPHIA_76ERS,Location.AWAY,Team.NEW_JERSEY_NETS,2012-04-23,Outcome.WIN,2468,5,12,2,5,2,2,14,7,9,1,0,2,0,0,38.25
monrogr01,Greg Monroe,Team.DETROIT_PISTONS,Location.AWAY,Team.INDIANA_PACERS,2012-04-23,Outcome.LOSS,2176,8,15,0,0,2,6,18,12,0,1,1,5,1,0,36.0
barbole01,Leandro Barbosa,Team.INDIANA_PACERS,Location.HOME,Team.DETROIT_PISTONS,2012-04-23,Outcome.WIN,1760,4,11,1,1,4,5,13,9,2,4,0,1,0,0,35.25
jacksst02,Stephen Jackson,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,2012-04-23,Outcome.WIN,1370,6,10,0,1,0,0,12,3,4,5,2,1,0,0,35.25
